1.12489e+15, 1.48688e-9
1.35171e+15, 1.56986e-9
1.62802e+15, 1.61681e-9
1.99278e+15, 1.61714e-9
2.41125e+15, 1.68105e-9
2.95150e+15, 1.75456e-9
3.56717e+15, 1.89292e-9
4.27161e+15, 2.12743e-9
5.16862e+15, 2.30127e-9
6.17325e+15, 2.55603e-9
7.60486e+15, 3.15805e-9
9.43247e+15, 3.81355e-9
1.13512e+16, 4.60512e-9
1.38785e+16, 5.82808e-9
1.67929e+16, 7.07762e-9
2.02490e+16, 8.20652e-9
2.41638e+16, 1.01770e-8
2.87358e+16, 1.19985e-8
3.43707e+16, 1.33167e-8
4.13489e+16, 1.52762e-8
5.03217e+16, 1.69327e-8
6.20249e+16, 1.99408e-8
7.35689e+16, 2.03988e-8
9.49946e+16, 2.07700e-8
1.14943e+17, 2.07015e-8
1.39080e+17, 2.03848e-8
1.68286e+17, 1.98313e-8
2.03625e+17, 1.91658e-8
2.46385e+17, 1.82660e-8
2.98125e+17, 1.65816e-8
3.47436e+17, 1.52454e-8
4.12935e+17, 1.20246e-8
4.88519e+17, 1.08605e-8
5.83111e+17, 8.19375e-9
7.16474e+17, 6.27922e-9
8.76749e+17, 4.47453e-9
1.04414e+18, 3.30570e-9
1.31301e+18, 2.14704e-9
1.44291e+18, 1.57844e-9
1.62387e+18, 1.23165e-9
1.84546e+18, 8.61411e-10
1.99859e+18, 6.42555e-10
2.18705e+18, 4.95837e-10
2.40574e+18, 3.57528e-10
2.65550e+18, 2.54079e-10
2.81991e+18, 1.97175e-10
2.96182e+18, 1.58806e-10
3.11986e+18, 1.18926e-10
3.31494e+18, 9.18296e-11
3.46170e+18, 7.86624e-11
