1.10556e+15, 1.39131e-9
1.33773e+15, 1.59662e-9
1.61864e+15, 1.76878e-9
1.95854e+15, 1.95090e-9
2.36983e+15, 2.14704e-9
2.86748e+15, 2.25362e-9
3.46963e+15, 2.21670e-9
4.19823e+15, 2.18761e-9
5.07983e+15, 2.30127e-9
6.14656e+15, 2.24619e-9
7.43730e+15, 1.96816e-9
8.99909e+15, 1.79034e-9
1.08888e+16, 1.65388e-9
1.31754e+16, 1.46682e-9
1.59422e+16, 1.31533e-9
1.92899e+16, 1.19781e-9
2.33407e+16, 1.11876e-9
2.82421e+16, 1.11630e-9
3.41728e+16, 1.12742e-9
4.13489e+16, 1.30811e-9
5.00319e+16, 1.60366e-9
6.05382e+16, 2.02979e-9
7.18145e+16, 2.61522e-9
8.71105e+16, 3.44344e-9
1.04947e+17, 4.52906e-9
1.25346e+17, 5.77131e-9
1.48740e+17, 7.23084e-9
1.82460e+17, 9.41869e-9
2.06289e+17, 1.14140e-8
2.46385e+17, 1.27663e-8
3.02586e+17, 1.49220e-8
3.57273e+17, 1.74533e-8
4.36480e+17, 1.96790e-8
5.28138e+17, 2.14203e-8
6.39043e+17, 2.32644e-8
7.27735e+17, 2.44260e-8
9.68608e+17, 2.72918e-8
1.17201e+18, 2.85207e-8
1.41812e+18, 2.99366e-8
1.71592e+18, 3.13191e-8
2.07625e+18, 3.40153e-8
2.51225e+18, 3.71477e-8
3.03981e+18, 4.02570e-8
3.67815e+18, 4.31964e-8
4.45054e+18, 4.59438e-8
5.38513e+18, 4.91899e-8
6.51597e+18, 5.38381e-8
7.88429e+18, 5.90554e-8
9.47404e+18, 6.44865e-8
1.18326e+19, 6.88334e-8
1.39673e+19, 7.24781e-8
1.69003e+19, 7.64119e-8
2.04493e+19, 7.88045e-8
2.47435e+19, 7.93269e-8
2.99395e+19, 7.89783e-8
3.62266e+19, 7.68338e-8
4.38340e+19, 7.36041e-8
5.30388e+19, 6.87468e-8
6.41766e+19, 6.20553e-8
7.76533e+19, 5.50369e-8
9.23459e+19, 4.86037e-8
