1.05869e+15, 2.65022e-9
1.28074e+15, 2.93794e-9
1.56350e+15, 3.51237e-9
1.89183e+15, 4.01675e-9
2.28910e+15, 4.53467e-9
2.88409e+15, 5.22615e-9
3.43639e+15, 5.89910e-9
4.23874e+15, 6.64467e-9
5.01585e+15, 7.12195e-9
6.04837e+15, 7.87351e-9
7.56730e+15, 8.62880e-9
9.22274e+15, 9.26446e-9
1.13298e+16, 1.01352e-8
1.34057e+16, 1.03089e-8
1.62209e+16, 1.08640e-8
1.97408e+16, 1.14447e-8
2.38174e+16, 1.18299e-8
2.88509e+16, 1.20192e-8
3.46435e+16, 1.21856e-8
4.20716e+16, 1.17570e-8
5.05402e+16, 1.19131e-8
6.15964e+16, 1.16321e-8
7.38172e+16, 1.13725e-8
9.01824e+16, 1.13079e-8
1.08413e+17, 1.11870e-8
1.34343e+17, 1.07575e-8
1.62554e+17, 1.05230e-8
2.00661e+17, 9.77148e-9
2.42152e+17, 9.48049e-9
2.87969e+17, 9.09890e-9
